термин tf idf tf-idf
гугл 0.001092 3.5025 0.003825
формат 0.002731 0.180572 0.000493
браузер 0.000546 5.672425 0.003097
спасибо 0.000546 1.5025 0.000820
продавать 0.000546 2.350497 0.001283
принимать 0.000546 0.628031 0.000343
это 0.006008 0.014214 0.000085
смотреть 0.000546 0.695145 0.000380
звонок 0.000546 6.672425 0.003643
знать 0.000546 0.672425 0.000367
доп 0.000546 2.280108 0.001245
углублённый 0.000546 4.350497 0.002375
просто 0.001092 0.718229 0.000784
определить 0.001092 3.672425 0.004010
данные 0.000546 1.212994 0.000662
татаринов 0.000546 6.672425 0.003643
ошибка 0.001638 0.072512 0.000119
считать 0.000546 2.028569 0.001108
сказать 0.000546 1.814444 0.000991
сообщить 0.000546 0.133267 0.000073
асет 0.000546 6.672425 0.003643
ставить 0.000546 2.584963 0.001411
святослав 0.000546 6.672425 0.003643
нескучный 0.000546 6.672425 0.003643
виктор 0.002185 6.672425 0.014579
видеозапись 0.000546 1.971986 0.001077
полгода 0.001092 2.86507 0.003129
регистрация 0.001092 0.133267 0.000146
лукинюк 0.001092 6.672425 0.007286
заём 0.000546 6.672425 0.003643
разложить 0.000546 3.672425 0.002005
наш 0.000546 1.148863 0.000627
кук 0.000546 0.133267 0.000073
восторг 0.000546 1.765535 0.000964
изучение 0.001092 0.718229 0.000784
юрий 0.000546 3.087463 0.001686
строить 0.001638 2.087463 0.003419
восприятие 0.000546 5.672425 0.003097
создавать 0.000546 0.971986 0.000531
вернуться 0.000546 5.087463 0.002778
иностранный 0.000546 0.133267 0.000073
оставаться 0.002731 1.0 0.002731
слушать 0.001092 1.462972 0.001598
топ 0.000546 2.672425 0.001459
освоить 0.000546 1.246161 0.000680
визуализация 0.001092 2.584963 0.002823
запретить 0.001092 0.133267 0.000146
иванов 0.000546 5.087463 0.002778
профсфера 0.000546 6.672425 0.003643
задача 0.000546 1.057715 0.000578
александр 0.003823 1.314873 0.005027
последний 0.000546 1.5025 0.000820
сайт 0.002731 0.0 0.000000
школа 0.008192 0.133267 0.001092
чувствительность 0.001092 5.087463 0.005556
лектор 0.006554 1.462972 0.009588
несколько 0.000546 0.606336 0.000331
ученик 0.001092 0.164631 0.000180
игорь 0.000546 2.971986 0.001623
обучение 0.009285 0.087463 0.000812
вериться 0.000546 6.672425 0.003643
работать 0.001638 0.133267 0.000218
растянутый 0.000546 2.028569 0.001108
свой 0.002731 0.043069 0.000118
бадингера 0.000546 6.672425 0.003643
выпускник 0.000546 2.971986 0.001623
диаграмма 0.000546 4.672425 0.002551
коллега 0.000546 4.350497 0.002375
тимофеев 0.000546 6.672425 0.003643
отнимать 0.000546 6.672425 0.003643
вместе 0.000546 3.5025 0.001912
продолжительность 0.000546 1.028569 0.000562
либо 0.000546 2.280108 0.001245
капитал 0.000546 5.087463 0.002778
курс 0.051338 0.057715 0.002963
шевченко 0.000546 6.672425 0.003643
информация 0.006008 0.057715 0.000347
оказаться 0.000546 2.765535 0.001510
пользователь 0.000546 0.482601 0.000264
удобно 0.001638 0.971986 0.001592
ночь 0.000546 5.672425 0.003097
развитие 0.001092 1.117836 0.001221
записаться 0.001092 2.5025 0.002733
телеграм 0.000546 2.672425 0.001459
вк 0.001092 0.133267 0.000146
засчитать 0.017477 0.839535 0.014673
вопрос 0.006554 0.332575 0.002180
маркетинговый 0.000546 2.5025 0.001366
юлия 0.000546 0.628031 0.000343
пересдать 0.000546 5.672425 0.003097
избранный 0.001092 0.133267 0.000146
план 0.000546 1.462972 0.000799
пандемия 0.000546 6.672425 0.003643
понравиться 0.003823 1.180572 0.004513
интерес 0.000546 1.86507 0.001018
разный 0.000546 0.584963 0.000319
пользоваться 0.001092 1.424498 0.001556
дополнять 0.000546 3.5025 0.001912
контроль 0.000546 2.765535 0.001510
состоять 0.000546 1.718229 0.000938
полезно 0.000546 0.765535 0.000418
структура 0.000546 2.148863 0.001173
баланс 0.000546 3.86507 0.002110
занятие 0.006008 0.314873 0.001892
неделя 0.002185 0.563901 0.001232
инвестировать 0.000546 5.672425 0.003097
конспект 0.000546 3.672425 0.002005
учесть 0.000546 5.672425 0.003097
задавать 0.001092 0.765535 0.000836
сразу 0.000546 0.628031 0.000343
козловский 0.000546 6.672425 0.003643
квалификация 0.001638 1.765535 0.002892
интересный 0.003277 0.628031 0.002058
измениться 0.000546 3.86507 0.002110
запись 0.002185 0.606336 0.001325
минус 0.018023 0.789782 0.014234
рентабельность 0.000546 5.672425 0.003097
дополнительный 0.000546 1.212994 0.000662
главное 0.000546 2.584963 0.001411
особенность 0.000546 0.246161 0.000134
необходимый 0.000546 2.672425 0.001459
приболеть 0.000546 6.672425 0.003643
тема 0.004369 0.148863 0.000650
оферта 0.001092 0.133267 0.000146
учить 0.001092 1.424498 0.001556
гаркуш 0.000546 6.672425 0.003643
валюта 0.000546 5.087463 0.002778
программа 0.006554 0.0 0.000000
достойный 0.000546 2.971986 0.001623
далеко 0.001092 6.672425 0.007286
компания 0.000546 1.028569 0.000562
олег 0.000546 2.584963 0.001411
довольно 0.000546 3.672425 0.002005
зачастую 0.000546 0.606336 0.000331
поменять 0.000546 2.672425 0.001459
маркетинг 0.003277 0.695145 0.002278
быстро 0.001638 0.917538 0.001503
дать 0.002185 0.971986 0.002124
подробно 0.000546 0.917538 0.000501
владимир 0.001638 2.765535 0.004530
написать 0.002731 0.462972 0.001264
инструмент 0.002731 0.789782 0.002157
самостоятельный 0.001092 1.148863 0.001255
впихивать 0.000546 6.672425 0.003643
ранее 0.000546 5.672425 0.003097
поиск 0.000546 0.10257 0.000056
старт 0.000546 2.280108 0.001245
быстрый 0.000546 2.028569 0.001108
ру 0.000546 0.117836 0.000064
стоить 0.001092 0.789782 0.000862
событие 0.001638 0.133267 0.000218
стоимость 0.001092 0.695145 0.000759
система 0.000546 2.148863 0.001173
единственный 0.000546 4.672425 0.002551
налог 0.000546 2.584963 0.001411
потерять 0.000546 2.86507 0.001564
нехватка 0.000546 6.672425 0.003643
задание 0.007646 0.368645 0.002819
делиться 0.001638 1.314873 0.002154
пароль 0.003823 0.133267 0.000509
дистанционный 0.001092 0.314873 0.000344
меню 0.000546 0.117836 0.000064
сомневаться 0.000546 2.212994 0.001208
сфера 0.000546 1.057715 0.000578
факт 0.000546 2.971986 0.001623
самостоятельно 0.001092 1.028569 0.001123
заработать 0.000546 5.087463 0.002778
уровень 0.000546 0.741688 0.000405
отчёт 0.001092 2.86507 0.003129
манера 0.000546 6.672425 0.003643
внимательный 0.000546 2.672425 0.001459
мало 0.000546 1.387023 0.000757
заголовок 0.000546 0.839535 0.000458
интегрировать 0.001092 4.672425 0.005102
сервис 0.000546 1.314873 0.000718
аудит 0.001092 2.672425 0.002918
правильно 0.000546 1.543142 0.000843
страница 0.001092 0.314873 0.000344
момент 0.000546 1.0 0.000546
уметь 0.001092 1.350497 0.001475
разок 0.000546 6.672425 0.003643
валерий 0.000546 6.672425 0.003643
добавить 0.000546 2.280108 0.001245
понимание 0.000546 1.917538 0.001047
любить 0.000546 2.350497 0.001283
включать 0.000546 1.148863 0.000627
реклама 0.000546 0.332575 0.000182
связать 0.000546 1.86507 0.001018
софия 0.000546 3.672425 0.002005
неточность 0.000546 0.133267 0.000073
забыть 0.001638 0.133267 0.000218
закрепить 0.000546 2.86507 0.001564
управление 0.001092 0.10257 0.000112
успешно 0.001092 2.765535 0.003020
условие 0.001092 0.028569 0.000031
ваш 0.001638 0.280108 0.000459
анализ 0.003277 1.350497 0.004426
руководитель 0.001092 2.5025 0.002733
скептически 0.000546 3.5025 0.001912
предложить 0.000546 2.86507 0.001564
открываться 0.000546 3.212994 0.001754
собственность 0.001092 0.133267 0.000146
собственный 0.000546 1.0 0.000546
илья 0.000546 2.971986 0.001623
представление 0.000546 2.280108 0.001245
обыгрывать 0.000546 6.672425 0.003643
пожалеть 0.000546 2.148863 0.001173
отзыв 0.027854 0.164631 0.004586
объяснять 0.002185 0.971986 0.002124
харик 0.000546 6.672425 0.003643
преимущество 0.000546 2.971986 0.001623
стать 0.001638 0.695145 0.001139
сложный 0.001638 0.839535 0.001375
удобный 0.002185 0.314873 0.000688
покупать 0.000546 2.212994 0.001208
ресурс 0.002185 1.765535 0.003858
планировать 0.000546 2.212994 0.001208
воспользоваться 0.000546 0.297386 0.000162
позволять 0.000546 3.212994 0.001754
ксения 0.000546 6.672425 0.003643
оборотный 0.000546 6.672425 0.003643
остаться 0.001092 1.387023 0.001515
пустяк 0.000546 6.672425 0.003643
отлично 0.001092 2.424498 0.002648
полностью 0.000546 1.087463 0.000594
инсайт 0.001092 3.86507 0.004221
отвечать 0.002731 0.5025 0.001372
крутой 0.000546 3.212994 0.001754
новый 0.003823 0.263034 0.001006
лекция 0.003823 0.695145 0.002658
достоинство 0.000546 5.087463 0.002778
круто 0.000546 5.087463 0.002778
кайрат 0.000546 6.672425 0.003643
пересмотреть 0.001092 1.971986 0.002153
задать 0.000546 0.462972 0.000253
восстановить 0.000546 0.133267 0.000073
р 0.001092 0.462972 0.000506
появиться 0.000546 2.424498 0.001324
поставить 0.000546 4.672425 0.002551
сертификат 0.002731 0.424498 0.001159
закреплять 0.000546 2.148863 0.001173
классный 0.001092 2.424498 0.002648
использовать 0.001638 0.0 0.000000
проведение 0.000546 1.180572 0.000645
пример 0.001638 0.814444 0.001334
недостаток 0.000546 2.971986 0.001623
ликвидность 0.000546 6.672425 0.003643
положительный 0.001092 2.584963 0.002823
оперативный 0.000546 6.672425 0.003643
навык 0.001638 0.86507 0.001417
повод 0.000546 6.672425 0.003643
приятно 0.000546 2.350497 0.001283
замечательный 0.001638 4.087463 0.006695
тренер 0.000546 5.087463 0.002778
ритм 0.000546 6.672425 0.003643
грамотный 0.000546 1.246161 0.000680
который 0.007646 0.057715 0.000441
тукай 0.000546 6.672425 0.003643
являться 0.002185 0.028569 0.000062
вообще 0.000546 4.087463 0.002232
примерно 0.000546 2.672425 0.001459
помощь 0.001092 0.280108 0.000306
согласие 0.001092 0.133267 0.000146
структурировать 0.002185 2.212994 0.004835
повседневный 0.000546 3.212994 0.001754
неязов 0.000546 6.672425 0.003643
тужикова 0.000546 6.672425 0.003643
возникать 0.000546 1.765535 0.000964
настроить 0.000546 1.350497 0.000737
учёба 0.002185 1.212994 0.002650
ознакомительный 0.001092 0.133267 0.000146
ожидание 0.000546 1.584963 0.000865
школьный 0.000546 0.133267 0.000073
рассказать 0.000546 0.944505 0.000516
подруга 0.000546 3.087463 0.001686
никакой 0.001638 1.718229 0.002814
установка 0.000546 4.087463 0.002232
уверенный 0.000546 2.765535 0.001510
заявить 0.000546 5.672425 0.003097
войти 0.004369 0.117836 0.000515
выбирать 0.000546 1.246161 0.000680
показатель 0.000546 4.087463 0.002232
уникальный 0.000546 3.212994 0.001754
супер 0.001638 4.672425 0.007653
поделиться 0.000546 0.584963 0.000319
претензия 0.000546 2.424498 0.001324
выходить 0.000546 2.350497 0.001283
выбрать 0.001638 0.443607 0.000727
прохождение 0.001092 1.628031 0.001778
образование 0.001092 0.133267 0.000146
группа 0.001092 1.212994 0.001325
воспринимать 0.000546 5.087463 0.002778
связанный 0.000546 3.5025 0.001912
менеджер 0.001092 0.917538 0.001002
тест 0.001638 1.462972 0.002396
харизматичный 0.000546 6.672425 0.003643
исправить 0.000546 4.350497 0.002375
критический 0.000546 5.672425 0.003097
грустно 0.000546 6.672425 0.003643
хотя 0.000546 2.584963 0.001411
точный 0.001092 0.117836 0.000129
спамный 0.000546 6.672425 0.003643
неприятно 0.000546 6.672425 0.003643
простой 0.001092 0.789782 0.000862
камашев 0.000546 6.672425 0.003643
подробный 0.001092 0.10257 0.000112
ответ 0.001092 0.072512 0.000079
видеозанятие 0.000546 6.672425 0.003643
темп 0.000546 2.971986 0.001623
копирование 0.001092 0.133267 0.000146
фио 0.000546 0.814444 0.000445
финансист 0.000546 3.86507 0.002110
запуск 0.000546 2.971986 0.001623
профессия 0.000546 0.584963 0.000319
телеграмма 0.000546 5.672425 0.003097
мозг 0.001092 5.087463 0.005556
первый 0.002185 0.606336 0.001325
затрата 0.000546 3.087463 0.001686
операционный 0.000546 4.672425 0.002551
голова 0.001092 1.814444 0.001981
ждать 0.001092 2.350497 0.002567
привести 0.000546 3.087463 0.001686
богатый 0.000546 6.672425 0.003643
идеально 0.000546 3.672425 0.002005
конфиденциальность 0.000546 0.0 0.000000
полезный 0.022938 0.522678 0.011989
профессиональный 0.001092 0.117836 0.000129
полочка 0.000546 3.672425 0.002005
бренд 0.001092 3.86507 0.004221
стараться 0.000546 5.672425 0.003097
топовый 0.000546 5.087463 0.002778
приходько 0.000546 6.672425 0.003643
море 0.000546 4.672425 0.002551
использование 0.001092 0.0 0.000000
удобство 0.000546 5.672425 0.003097
двигаться 0.000546 4.087463 0.002232
вебинар 0.000546 0.522678 0.000285
приводить 0.000546 4.350497 0.002375
указать 0.000546 2.584963 0.001411
толковый 0.000546 3.672425 0.002005
отзывчивый 0.000546 1.917538 0.001047
получить 0.008738 0.014214 0.000124
риск 0.001092 3.672425 0.004010
связь 0.002731 0.133267 0.000364
продать 0.001092 6.672425 0.007286
термин 0.000546 2.86507 0.001564
удалённый 0.000546 1.86507 0.001018
продуктивный 0.000546 5.672425 0.003097
белина 0.000546 6.672425 0.003643
поддержка 0.000546 0.86507 0.000472
высокий 0.000546 1.212994 0.000662
шрифт 0.001092 5.672425 0.006194
выжимка 0.000546 5.087463 0.002778
марина 0.000546 2.971986 0.001623
любой 0.002731 0.148863 0.000407
решение 0.000546 1.543142 0.000843
окончить 0.002185 2.971986 0.006494
лишь 0.001092 2.424498 0.002648
маленький 0.000546 2.765535 0.001510
сохраниться 0.000546 6.672425 0.003643
знание 0.0071 0.117836 0.000837
форматировать 0.000546 5.672425 0.003097
усложнение 0.000546 6.672425 0.003643
продлить 0.000546 5.672425 0.003097
рената 0.000546 6.672425 0.003643
идти 0.001092 1.212994 0.001325
практика 0.002185 0.314873 0.000688
освежить 0.000546 2.672425 0.001459
достигнуть 0.000546 3.86507 0.002110
официальный 0.001092 0.133267 0.000146
саморазвитие 0.000546 0.133267 0.000073
достаточно 0.001092 1.462972 0.001598
ленивый 0.000546 5.672425 0.003097
прийтись 0.000546 1.0 0.000546
пользовательский 0.000546 0.117836 0.000064
реальный 0.000546 0.246161 0.000134
ребёнок 0.000546 0.117836 0.000064
язык 0.002731 0.043069 0.000118
оценка 0.001638 0.117836 0.000193
политика 0.000546 0.0 0.000000
оксана 0.000546 4.672425 0.002551
ведущий 0.001092 1.917538 0.002094
зотьева 0.000546 6.672425 0.003643
настолько 0.000546 2.971986 0.001623
представитель 0.001092 0.543142 0.000593
пр 0.000546 1.5025 0.000820
модель 0.001092 2.280108 0.002490
помогать 0.000546 1.087463 0.000594
носить 0.001092 0.133267 0.000146
сдача 0.001092 2.148863 0.002347
балл 0.001092 4.672425 0.005102
будущий 0.000546 4.087463 0.002232
повышение 0.002185 1.387023 0.003031
вести 0.002185 0.718229 0.001569
профессионализм 0.000546 2.280108 0.001245
подтверждение 0.000546 0.133267 0.000073
текст 0.002185 0.072512 0.000158
ольга 0.000546 3.087463 0.001686
лишний 0.000546 1.212994 0.000662
опытный 0.000546 1.0 0.000546
сравнить 0.000546 0.133267 0.000073
картинка 0.000546 4.672425 0.002551
кравченко 0.000546 6.672425 0.003643
методика 0.000546 3.5025 0.001912
усталость 0.000546 6.672425 0.003643
вощак 0.000546 6.672425 0.003643
андрей 0.000546 2.86507 0.001564
разговор 0.000546 3.350497 0.001829
некоторый 0.000546 1.180572 0.000645
направление 0.000546 0.280108 0.000153
андреевич 0.000546 6.672425 0.003643
учисьонлайн 0.000546 0.133267 0.000073
научиться 0.003277 0.584963 0.001917
поискать 0.000546 0.314873 0.000172
самсон 0.000546 6.672425 0.003643
теория 0.001092 0.5025 0.000549
пока 0.001638 0.563901 0.000924
платёжеспособность 0.000546 6.672425 0.003643
режим 0.001092 2.028569 0.002215
выявлять 0.001092 5.087463 0.005556
шикарный 0.000546 6.672425 0.003643
игнатов 0.000546 6.672425 0.003643
доступный 0.001092 0.891066 0.000973
гуглить 0.000546 2.350497 0.001283
оправдать 0.001092 1.765535 0.001928
брежнев 0.000546 6.672425 0.003643
множество 0.000546 2.86507 0.001564
заниматься 0.000546 0.839535 0.000458
удовольствие 0.001092 1.314873 0.001436
интересно 0.003823 1.087463 0.004157
навсегда 0.003277 1.314873 0.004309
спикер 0.000546 1.5025 0.000820
тип 0.000546 0.741688 0.000405
нишевый 0.000546 6.672425 0.003643
доступно 0.000546 1.028569 0.000562
моделирование 0.003823 3.672425 0.014040
помочь 0.001638 0.765535 0.001254
применить 0.001638 2.350497 0.003850
бывало 0.000546 6.672425 0.003643
изучать 0.000546 1.087463 0.000594
открывать 0.000546 3.087463 0.001686
общий 0.001092 0.212994 0.000233
узнать 0.001638 0.443607 0.000727
биать 0.000546 6.672425 0.003643
белов 0.000546 3.087463 0.001686
весь 0.003277 0.0 0.000000
современный 0.001092 1.971986 0.002153
анна 0.001092 2.86507 0.003129
категорийный 0.000546 6.672425 0.003643
з 0.001638 1.387023 0.002272
ссылка 0.001092 0.087463 0.000096
найти 0.000546 0.765535 0.000418
длительность 0.000546 0.297386 0.000162
устаревший 0.000546 1.86507 0.001018
самый 0.001638 0.584963 0.000958
итоговый 0.000546 1.0 0.000546
елизавета 0.000546 2.971986 0.001623
проходить 0.003277 0.368645 0.001208
плюс 0.019115 0.765535 0.014633
смочь 0.000546 0.628031 0.000343
учиться 0.001638 0.482601 0.000791
будущее 0.001092 3.86507 0.004221
мнение 0.000546 5.087463 0.002778
записать 0.000546 2.087463 0.001140
однозначно 0.000546 2.148863 0.001173
чёткий 0.000546 1.86507 0.001018
евгений 0.001092 1.543142 0.001685
продажник 0.000546 3.087463 0.001686
лежнева 0.000546 6.672425 0.003643
начинающий 0.000546 0.650058 0.000355
раздел 0.000546 0.10257 0.000056
дальнейший 0.000546 1.543142 0.000843
актуальный 0.000546 1.718229 0.000938
ещё 0.002185 0.028569 0.000062
отличный 0.002731 1.057715 0.002889
рост 0.000546 2.584963 0.001411
применять 0.001092 1.424498 0.001556
думать 0.000546 1.765535 0.000964
опыт 0.002185 0.180572 0.000395
бесценный 0.000546 6.672425 0.003643
аналитика 0.001092 1.584963 0.001731
плотный 0.000546 3.5025 0.001912
зарегистрироваться 0.002185 0.133267 0.000291
консультировать 0.000546 4.087463 0.002232
ов 0.000546 6.672425 0.003643
каталог 0.001092 0.133267 0.000146
реалия 0.000546 6.672425 0.003643
инкогнито 0.000546 6.672425 0.003643
речь 0.000546 2.028569 0.001108
стасюкевич 0.000546 6.672425 0.003643
включая 0.001092 0.087463 0.000096
абс 0.000546 6.672425 0.003643
чётко 0.000546 2.5025 0.001366
продажа 0.001092 1.718229 0.001876
подойти 0.002731 0.443607 0.001211
рекламодатель 0.000546 0.350497 0.000191
эксперт 0.000546 0.718229 0.000392
включить 0.000546 3.672425 0.002005
проблема 0.001638 0.789782 0.001294
рутина 0.000546 6.672425 0.003643
каша 0.000546 3.350497 0.001829
подход 0.000546 1.0 0.000546
наслать 0.000546 0.164631 0.000090
автор 0.001092 0.133267 0.000146
сафин 0.000546 6.672425 0.003643
больший 0.001638 0.695145 0.001139
перевешивать 0.000546 6.672425 0.003643
